CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster
15423.0,38,1,2.9024597738607665,1.361607065567205,0
15424.0,254,2,37.01014815217524,3.6378531807093,2
15426.0,19,5,302.77508978541607,5.716287591360152,1
15427.0,33,3,327.24551707606855,5.793761856047968,1
15428.0,15,1,12.057436297588268,2.569357802709353,0
15429.0,27,2,82.47358729541052,4.424530262001702,0
15432.0,23,1,25.23298527391674,3.2670175988368637,0
15433.0,214,2,76.43171284385407,4.349396423345413,2
15434.0,8,5,130.00240158892555,4.875215655772998,0
15435.0,22,1,35.87619777699635,3.607566296220489,0
15436.0,12,3,281.85606337994744,5.644938158292466,1
15437.0,262,1,49.85744055892209,3.929026435466255,2
15438.0,131,1,34.72950833807046,3.575976911461226,0
15440.0,55,3,77.77731714227515,4.3666251019016284,0
15442.0,249,1,14.662592708150504,2.751275239320423,2
15443.0,2,7,582.7729033390251,6.369512043055454,1
15444.0,9,2,299.4035439589544,5.70512671728695,1
15445.0,264,1,12.77247453588033,2.622672001452539,2
15447.0,331,1,20.905697419205882,3.08674675911584,2
15448.0,313,1,67.40249855517287,4.225409352545751,2
15449.0,26,3,126.56893098361772,4.848656853673571,0
15450.0,30,1,58.42757912690836,4.084758413682794,0
15452.0,30,3,89.73707503478501,4.507966039142601,0
15453.0,2,7,311.46449666768433,5.744490852058866,1
15454.0,362,1,36.70302473747094,3.629740322998724,2
15456.0,283,3,77.9290456242721,4.368549292227877,2
15457.0,262,1,64.40574380721996,4.180610080405164,2
15458.0,25,1,15.908844548028288,2.8278368310684283,0
15460.0,354,1,55.39090517643389,4.0323078897639215,2
15462.0,94,3,25.84350377564287,3.2900238466402163,0
15463.0,29,1,15.393228258873307,2.7968683385146034,0
15464.0,338,1,201.2622990421202,5.309565365175566,2
15465.0,20,18,386.89785306168426,5.9607420396579425,1
15466.0,85,1,72.63476887346016,4.299117317359594,0
15467.0,9,3,86.56827922010649,4.472418823005405,0
15468.0,51,2,64.02254868552853,4.174734112593039,0
15469.0,50,2,63.75269775977475,4.170575363955342,0
15471.0,2,1,88.67028342793355,4.496139425747781,0
15472.0,113,1,88.86245304440268,4.498280201782689,0
15473.0,14,7,57.616180220768506,4.0710107714531905,0
15475.0,77,1,60.931715669387,4.1260324179311185,0
15478.0,40,2,124.27350444253209,4.8304993825788145,0
15480.0,116,1,113.84148268638559,4.743552766057586,0
15482.0,16,12,422.51084013181196,6.0485791102977275,1
15483.0,161,4,61.76677975079301,4.139425948652318,0
15484.0,1,4,377.3242841911164,5.935751722523765,1
15485.0,30,3,219.61926798072952,5.396438446526165,0
15488.0,93,1,4.957658589842303,1.7846775498365837,0
15489.0,23,3,127.46431627533315,4.855651171415674,0
15491.0,95,6,360.95142466828145,5.891510016822802,1
15492.0,28,2,76.83058356606045,4.35453445890105,0
15493.0,33,5,407.03157540888816,6.011344562117714,1
15494.0,21,2,180.9769852621193,5.203880224476998,0
15497.0,18,2,61.80713688419495,4.1400687116698744,0
15498.0,3,27,1339.6690801020236,7.200924081838419,1
15500.0,8,4,151.9248685782151,5.029946745741077,0
15502.0,16,12,558.9311075304003,6.327813753894192,1
15503.0,363,1,46.49872625307943,3.860702894956404,2
15504.0,81,1,13.779570470121708,2.693245853536306,0
15505.0,53,5,255.82587031938965,5.548398307860879,1
15506.0,23,3,185.76732261483573,5.229863578023513,0
15507.0,172,1,79.49745624205535,4.38822558444767,2
15508.0,189,6,162.5283631181817,5.096986450021247,2
15510.0,331,1,2.943145211088726,1.3719786817823545,2
15511.0,12,5,193.30824731658944,5.269445801785146,1
15512.0,156,2,16.7136329005489,2.874334563482289,2
15513.0,33,19,1008.1980885050982,6.916911322695646,1
15514.0,12,11,330.19331565376467,5.802702240102624,1
15516.0,45,3,16.36768522009007,2.85461130828059,0
15517.0,233,1,38.977204637563254,3.6883094076073766,2
15518.0,64,8,333.4224323306384,5.812404961289092,1
15520.0,2,1,41.172549535275046,3.741769524438753,0
15521.0,40,8,339.94782994741,5.831729474222577,1
15522.0,33,2,61.995246333345655,4.1430592685184,0
15523.0,84,1,25.861888693377626,3.2907085048321676,0
15524.0,25,1,4.311629801872757,1.6698987188331,0
15525.0,2,3,169.74886142791422,5.140193830363744,0
15526.0,33,2,10.986862433766495,2.483811252873675,0
15527.0,19,8,301.0920111348682,5.710731643603602,1
15528.0,254,1,34.38239132842412,3.5662142762842963,2
15529.0,23,11,802.918752980935,6.689498210566417,1
15530.0,22,4,209.93097457452456,5.351530945237939,0
15531.0,8,2,343.0560259410627,5.840804510219894,1
15532.0,25,4,322.63994562147474,5.779631618917979,1
15533.0,19,3,137.5048487995996,4.93090533439797,0
15535.0,173,4,98.23546094176531,4.597495419584966,2
15537.0,163,1,25.78092954547845,3.287690050096722,2
15539.0,7,1,73.65744868717098,4.312910300483193,0
15540.0,11,1,28.785991070711756,3.3940381846822487,0
15541.0,114,1,24.08740297983816,3.2223658468439536,0
15543.0,288,1,31.062686857812587,3.4676929508379852,2
15544.0,9,9,499.96840793771867,6.216543041088079,1
15545.0,54,2,74.42513989355436,4.323140639780618,0
15547.0,7,14,905.6018098698402,6.809703334831516,1
15549.0,77,3,231.50550892659248,5.44891391905463,0
15550.0,4,4,100.43444647723338,4.619412742317552,0
15551.0,37,1,60.472172727805784,4.118584596443693,0
15552.0,217,1,20.504237105576383,3.068249990394925,2
15553.0,60,1,73.08720255839329,4.305242812371877,0
15554.0,278,1,33.02337458793193,3.527047776284975,2
15555.0,12,16,1000.1745077006128,6.908929097488171,1
15556.0,24,1,44.72994589248617,3.822753354474122,0
15557.0,29,1,47.986937916875334,3.891553689448702,0
15561.0,12,4,76.37304154771367,4.348638419507867,0
15562.0,352,1,5.507143247354109,1.8729005346172551,2
15563.0,22,4,188.56059531325943,5.244708737594875,0
15565.0,50,2,21.94414552729672,3.133062807114002,0
15567.0,19,1,13.827716967745976,2.69649819741721,0
15568.0,3,3,101.87552815899038,4.633519792971811,0
15569.0,104,5,65.54738072854222,4.1979141861183,0
15570.0,7,12,625.793110443027,6.44061651878621,1
15571.0,12,4,89.29996604369195,4.50313708438402,0
15572.0,5,7,357.6719468482576,5.882408173641142,1
15573.0,32,2,112.02730724948718,4.727629446593081,0
15574.0,178,4,152.72864683304067,5.035189014654848,0
15576.0,38,1,98.30420568167703,4.59818792344405,0
15577.0,151,3,51.45152638072191,3.9598894360532166,0
15578.0,162,1,17.703038632540846,2.9286860043786285,2
15579.0,69,2,67.93532760991017,4.233168784058955,0
15581.0,121,13,163.98483495160733,5.105853560292457,1
15582.0,25,3,96.79859847407087,4.582910246407116,0
15584.0,24,4,156.14466658825043,5.057166824317358,0
15585.0,177,1,64.51004373110133,4.182203470292048,2
15587.0,50,4,41.695357109420065,3.7540901815222725,0
15589.0,256,3,66.96150928042655,4.218941504921263,2
15592.0,47,1,47.75358278833874,3.886778687837499,0
15593.0,71,1,16.447966249510372,2.8592230945502752,0
15594.0,16,5,241.72792949122942,5.491941184361374,1
15596.0,101,5,191.53461082413864,5.260275934055419,0
15597.0,35,1,44.2432268345295,3.8120529757274673,0
15598.0,53,1,32.101161634983406,3.4995683764797016,0
15599.0,27,2,98.39384237452987,4.5990901638013195,0
15601.0,11,14,863.6354150570203,6.762307932598692,1
15602.0,8,9,108.05822528178221,4.691881916504538,0
15603.0,79,1,3.1016504374148135,1.4113894384214043,0
15604.0,52,1,32.98071108386971,3.525793042566021,0
15605.0,36,5,167.08035157812643,5.124442148265438,0
15606.0,61,9,265.5099247756777,5.585411484096995,1
15607.0,337,1,15.262955851817155,2.7888898743030857,2
15608.0,28,4,135.25281139624582,4.91451206743136,0
15609.0,184,1,38.246478655026934,3.669861724408223,2
15610.0,52,1,14.761403298711002,2.757564122262131,0
15611.0,10,13,134.92934898511552,4.912135257996436,1
15612.0,36,2,18.444274845317285,2.9675526743084304,0
15615.0,10,23,1084.7878333678202,6.9900611161846085,1
15618.0,33,4,103.8286732115348,4.652327333812172,0
15619.0,11,1,14.945311522874839,2.7691648376104507,0
15620.0,57,3,216.19156195004183,5.380779738088012,0
15621.0,4,4,56.47392037547574,4.051331286227073,0
15622.0,43,9,465.4756910607468,6.145205909735127,1
15623.0,141,1,44.65324252092536,3.8210746345496878,0
15624.0,117,4,79.5600886497979,4.389003348829238,0
15625.0,104,4,153.24811530334307,5.0385624442560255,0
15626.0,75,2,89.93893199599884,4.510188204276867,0
15628.0,5,9,360.5792170375159,5.8904811518594,1
15630.0,45,2,138.24036182641157,4.936201661520813,0
15632.0,16,8,390.4488267325393,5.969854796114891,1
15634.0,17,1,35.939353922834044,3.6092774847111064,0
15636.0,90,2,74.18310740038079,4.319926570088197,0
15637.0,53,1,32.66915669290588,3.516582186613579,0
15639.0,134,1,49.90014545508858,3.9298657812162165,0
15640.0,4,15,1203.1380294305197,7.093519261681983,1
15641.0,105,4,248.29047946119312,5.518618800715626,0
15643.0,192,3,79.62020307685862,4.389749276624803,2
15644.0,166,4,223.98029183287233,5.416012806514129,0
15645.0,19,1,90.54153721356424,4.516792827891623,0
15646.0,158,3,64.8542426517775,4.187443855146137,0
15648.0,204,2,71.56744942682506,4.284516466287183,2
15649.0,336,2,15.015113292306552,2.773532857173256,2
15651.0,37,3,70.62876852408806,4.271496788297755,0
15652.0,91,1,43.68493596850269,3.7996364418794966,0
15653.0,93,2,12.199939747337293,2.5802122649862476,0
15654.0,9,2,66.92372929700079,4.218385447695405,0
15655.0,243,1,76.91927671349457,4.3556733768668465,2
15656.0,45,4,106.9148421643091,4.681342417617167,0
15657.0,23,1,2.6102836686338833,1.2837863478265983,0
15658.0,190,5,128.85593424223924,4.866425637813368,2
15659.0,44,1,32.773815273798164,3.5196858062154512,0
15660.0,25,9,203.85771137058074,5.3223156472706,1
15661.0,317,2,11.579489406293078,2.5320676627135406,2
15663.0,106,1,19.12875615682106,3.002149447222024,0
15664.0,51,1,45.66357488067754,3.842963879189487,0
15665.0,168,2,256.1481806995549,5.549652497335136,0
15667.0,40,1,30.048181961207803,3.4355402546912703,0
15668.0,218,1,3.1007407070850785,1.411167617657815,2
15669.0,40,4,80.45379395605356,4.4000359141480505,0
15670.0,297,1,26.237121974601536,3.3045808213162906,2
15671.0,19,7,197.028881184188,5.2884128846239395,1
15673.0,88,4,325.20872675473635,5.787537442602628,1
15674.0,73,5,273.2138454421757,5.613908259807396,1
15675.0,81,3,39.19550454607134,3.693755162159691,0
15676.0,19,3,447.61182395431223,6.106157979193755,1
15677.0,49,1,82.10068368090894,4.420052929034647,0
15678.0,53,1,34.522852303529774,3.5701762162381026,0
15679.0,24,4,131.2295893028264,4.884539724633532,0
15680.0,9,3,171.3559678771222,5.149561918862505,0
15681.0,25,5,139.79905134020626,4.947333706060664,0
15683.0,117,1,23.91897767994227,3.2156296689983788,0
15687.0,9,9,406.9844319692437,6.011229016738039,1
15689.0,120,2,26.655902398827084,3.319839173499236,0
15690.0,4,2,27.054058065280287,3.334133294063652,0
15691.0,252,1,7.503046239454047,2.14042448040534,2
15692.0,28,1,26.38270074255961,3.3099114542419232,0
15694.0,1,14,334.8131749991118,5.816554978534627,1
15695.0,267,2,55.44258094147119,4.033223854880807,2
15696.0,33,8,392.4085939281531,5.974848750983647,1
15699.0,18,1,42.37644952632879,3.7699166561830775,0
15700.0,172,2,134.8204176021535,4.911333554354409,0
15701.0,2,4,301.5436487037171,5.712225560297057,1
15703.0,265,1,17.33644425958405,2.9088905690555724,2
15704.0,140,4,267.0887384950408,5.59131803949225,0
15705.0,201,1,15.60267902187097,2.809564069200736,2
15706.0,64,4,140.17888953614514,4.950027806347394,0
15707.0,35,4,222.37763830848365,5.408863784527843,1
15708.0,41,7,508.9880599548116,6.234387313590999,1
15709.0,284,1,13.928957234510559,2.7033027654756534,2
15712.0,9,5,132.57899679980972,4.894693039161561,0
15713.0,143,2,45.4626991402668,3.8386498216570546,0
15714.0,12,2,52.01074357864823,3.970494602040521,0
15716.0,146,4,174.6879682379269,5.168709513838166,0
15717.0,234,1,18.50940951003603,2.9708968881614144,2
15719.0,33,13,1152.0317394652814,7.050150047613752,1
15720.0,24,1,137.91473548885227,4.93386033116624,0
15721.0,12,1,95.15974703307762,4.566010840095808,0
15722.0,36,5,185.90549124509192,5.230603094688512,0
15723.0,365,1,42.906145976795884,3.782054309753547,2
15724.0,201,2,29.632283658357736,3.4220544743292236,2
15725.0,15,1,66.33756207256589,4.209718209818975,0
15727.0,17,7,618.9549793521368,6.42964686145445,1
15729.0,213,1,12.83757421642255,2.627387661447476,2
15730.0,66,3,157.32962016725958,5.064679063516336,0
15732.0,212,2,34.104914544266265,3.5583411361767254,2
15733.0,283,1,23.955602955763933,3.2170983643513393,2
15734.0,115,2,91.24527700136841,4.524451083792839,0
15737.0,15,8,165.16434776928605,5.1129773453863745,1
15738.0,19,16,451.66112671452794,6.115143780895217,1
15739.0,66,1,23.222769557382456,3.1872930816032725,0
15740.0,49,1,19.717392585353792,3.0309735689975024,0
15743.0,16,4,141.57539614382705,4.9598709555330585,0
15744.0,78,1,2.8017051891579685,1.335449700070292,0
15745.0,19,4,151.73061079213122,5.028675655737136,0
15746.0,134,1,39.41187620638132,3.6991237072721996,0
15747.0,13,3,154.80108768066538,5.048580114674573,0
15748.0,40,1,30.53664848272411,3.45115031345123,0
15749.0,235,3,63.03912447650074,4.159494216525076,2
15750.0,3,8,447.497359794576,6.105902794735874,1
15752.0,40,7,546.6965411790343,6.305721376595432,1
15753.0,305,1,2.088045879705001,1.127538489469582,2
15754.0,51,3,68.96709165440947,4.248025012285949,0
15755.0,10,6,317.91627730233483,5.7649286147401755,1
15756.0,61,4,159.99396430702194,5.08136687550548,0
15757.0,66,2,98.30703172788562,4.598216381513651,0
15758.0,25,1,27.05285682588445,3.3340904744077022,0
15759.0,218,3,23.336557864911715,3.1919796586973166,2
15762.0,65,2,85.53931477302396,4.460598816727766,0
15763.0,32,2,148.96208303066416,5.010382482346486,0
15764.0,88,6,407.1135482606354,6.011545440245012,1
15766.0,64,1,29.05082315922291,3.402890053591823,0
15768.0,116,3,57.46860944029397,4.06849001945726,0
15769.0,7,26,653.3160889319673,6.483590551107178,1
15773.0,6,1,23.900636156465847,3.2148933515967495,0
15774.0,69,1,46.57847164303027,3.862380382522624,0
15775.0,245,1,15.044323680074019,2.7753551222289867,2
15776.0,133,1,36.70755960668022,3.629860594423596,0
15777.0,241,4,67.04423921093553,4.220158070274276,2
15780.0,184,3,67.18569470529508,4.222234787793424,2
15781.0,25,3,46.08910842059096,3.8520417305572363,0
15782.0,10,3,172.3051544344667,5.155053939120951,0
15783.0,11,1,32.36167572415918,3.5074078077685282,0
15785.0,33,5,198.36695592410484,5.295147126262998,1
15786.0,46,3,601.0186427399235,6.40028841283584,1
15787.0,26,3,216.91428232259,5.3841017851104676,0
15789.0,358,1,43.67557849789142,3.7994270099911205,2
15790.0,10,1,44.35662325648076,3.8145562134491864,0
15791.0,44,2,196.9332585788866,5.287929895986604,0
15793.0,15,3,44.267986370466815,3.8126000800182656,0
15795.0,150,1,78.05760334575015,4.370176743037056,0
15796.0,1,8,343.61011298172787,5.842413670679256,1
15797.0,113,4,43.533739533266505,3.7962470936488217,0
15799.0,76,3,140.67852127257814,4.953560556326507,0
15800.0,107,2,144.04252922787134,4.977027004434868,0
15801.0,46,3,148.36034231300434,5.006361791096162,0
15802.0,143,1,1.8569178827572246,1.0497433803634681,2
15803.0,51,1,24.0765556315961,3.221933371070056,0
15804.0,1,13,560.3719246805398,6.330383653201919,1
15805.0,23,17,691.7916122439768,6.540729250136795,1
15806.0,46,3,70.48241388103747,4.269451459741143,0
15807.0,50,3,117.90575498082138,4.7783312043826065,0
15808.0,306,4,456.2370407208916,6.125201945088895,2
15809.0,36,5,75.01757120711613,4.330964513657341,0
15810.0,79,4,191.83775584913727,5.261849192097467,0
15811.0,22,6,315.2463509064554,5.756521501339445,1
15812.0,107,5,99.4603944324663,4.60976356457804,0
15813.0,208,2,110.39986941918376,4.713126155312818,2
15814.0,17,4,177.33748209037833,5.1836777220154895,0
15815.0,64,5,125.3797024311856,4.839290886786323,0
15819.0,49,4,262.4792533156339,5.573974629836618,1
15820.0,320,1,27.16426074373832,3.3380538246646747,2
15821.0,44,2,105.94743634738239,4.672337464669656,0
15822.0,3,2,92.91873686641132,4.542429906951989,0
15823.0,372,1,1.8569178827572246,1.0497433803634681,2
15825.0,172,1,38.07995599790957,3.6656097012248585,2
15826.0,56,3,175.00720763711166,5.17052494668321,0
15827.0,73,14,259.8145262965663,5.5638095274912684,1
15829.0,99,2,77.1182045258198,4.358223122203899,0
15830.0,38,1,80.27303490935286,4.397814287606102,0
15831.0,58,3,92.50771945179325,4.538043993868417,0
15832.0,254,1,123.53925544041529,4.82462097094896,2
15834.0,70,4,378.3197550350521,5.938379530215076,1
15835.0,44,4,124.99571323728108,4.8362478844463785,0
15836.0,50,1,19.992519644524837,3.044166166862917,0
15837.0,65,1,55.28457155479433,4.0304204577105365,0
15838.0,11,19,731.0672043318789,6.595872318943661,1
15839.0,33,3,142.33055712228537,4.9651535509176306,0
15840.0,59,2,48.39426047761655,3.8998342327802833,0
15841.0,73,4,106.27382001865078,4.675384631223998,0
15843.0,304,1,18.158129860155775,2.9527271613152077,2
15844.0,46,1,18.7065066743962,2.9809488692512716,0
15845.0,18,8,381.6295754766002,5.947067355316523,1
15847.0,38,2,48.55485772138723,3.9030802927292796,0
15850.0,19,2,65.83173572698884,4.20217805345847,0
15852.0,187,2,26.896895029262353,3.3285153933604583,2
15853.0,52,1,26.5125817126234,3.314643416866285,0
15854.0,4,12,259.5722304482752,5.562880098952477,1
15855.0,137,5,127.39728135520598,4.855129217785645,0
15856.0,4,27,1317.9943554943686,7.184624873325571,1
15857.0,19,1,27.49508596713175,3.349731650202284,0
15858.0,16,5,236.7313781271972,5.471141372920246,1
15860.0,41,8,188.23311090721256,5.242979646101218,1
15861.0,12,8,669.3686114914702,6.50782772750414,1
15862.0,8,4,170.81501321853221,5.146418393500007,0
15863.0,26,2,17.270384336704986,2.9052814066604404,0
15864.0,22,6,75.3696696309133,4.335585622989578,0
15865.0,41,3,99.26625534567016,4.607829201128584,0
15866.0,101,1,46.77926843748731,3.8665918307190688,0
15867.0,5,15,678.6992255616739,6.521650384969384,1
15869.0,277,2,23.57117449224403,3.2015739872727482,2
15870.0,33,1,80.19114273536206,4.396806161604251,0
15872.0,15,2,90.41034342898806,4.515358638676371,0
15874.0,64,7,286.7134857382201,5.66196514376627,1
15877.0,2,2,111.39376893894772,4.7220084994367015,0
15880.0,369,1,87.72856794658617,4.485581911266832,2
15881.0,312,5,50.00937584977954,3.932009456019544,2
15882.0,199,4,50.97675773683129,3.950796652062684,2
15883.0,2,2,72.84919329349107,4.3020250853360205,0
15885.0,93,3,48.3183232078736,3.898295679499894,0
15886.0,60,1,21.63616302999257,3.119548761498226,0
15888.0,81,1,19.541775974170463,3.022460664938378,0
15889.0,157,2,95.16186510399638,4.566032866439029,0
15891.0,227,1,84.86047325955616,4.452723574772327,2
15894.0,253,2,42.894590867311976,3.7817910976219413,2
15895.0,150,1,13.892138428694572,2.700833451474558,2
15897.0,194,2,25.252590533094857,3.2677646711434356,2
15898.0,1,5,156.41023953926972,5.058855388119398,0
15899.0,369,1,7.75366163682854,2.1694720856146135,2
15900.0,24,1,64.92156378656186,4.188465607810162,0
15901.0,17,3,91.28430524399401,4.5248740863567924,0
15903.0,10,7,241.62767223574767,5.491528055280136,1
15904.0,8,1,35.3472732961041,3.593119188679131,0
15906.0,20,7,265.16617836296297,5.58412084440655,1
15907.0,4,3,218.80971408510024,5.392762236102592,0
15909.0,174,1,17.946683715567016,2.9416289143967864,2
15910.0,1,8,291.92816702177794,5.679927415211325,1
15912.0,178,2,33.31673236498798,3.535633059276551,2
15916.0,16,8,247.8901904913697,5.5170117971520165,1
15917.0,248,1,19.93276874133278,3.04131581348688,2
15918.0,191,2,64.00996424985925,4.174540554298663,2
15919.0,20,2,124.60261264840003,4.833123055158518,0
15920.0,154,4,50.40559134100498,3.9397469474983047,0
15921.0,173,1,41.64387023258092,3.752883541043099,2
15922.0,373,1,35.30195263315368,3.591871531371025,2
15923.0,373,1,25.378703417738908,3.272556995881823,2
15925.0,194,1,27.888898446332277,3.3634573845138322,2
15930.0,67,1,57.31444121652896,4.065849767940351,0
15932.0,4,8,237.0611429350748,5.472527543766076,1
15933.0,21,3,152.0998808716036,5.031090524554933,0
15935.0,239,2,18.540817236801647,2.9725054695272344,2
15937.0,64,1,18.349720327720174,2.9626779660235454,0
15938.0,112,5,44.9643569710643,3.827866247683746,0
15939.0,90,15,237.0395172264612,5.4724366986552075,1
15940.0,311,1,3.6978003704217417,1.54709439287364,2
15942.0,134,1,34.46304377622362,3.568491133855226,0
15944.0,277,1,22.874165666976822,3.1727969398703846,2
15945.0,365,1,7.9958181882841854,2.196759823608733,2
15947.0,83,1,93.80551954324599,4.551827630596103,0
15948.0,8,2,138.02954873991573,4.934686491401285,0
15949.0,17,2,43.465954540787315,3.794723829860302,0
15950.0,32,4,229.00704613020665,5.438109943802667,1
15951.0,9,2,98.98364630962976,4.6050066357107715,0
15952.0,34,4,136.77152736905933,4.925596714364071,0
15953.0,15,8,192.93295748042317,5.267512519338982,1
15955.0,24,14,488.4534043762267,6.193289267197044,1
15957.0,32,1,72.0587481682121,4.291263886922671,0
15958.0,74,1,14.226624078932524,2.7230454797579924,0
15963.0,20,2,62.60624881310139,4.15271171729801,0
15965.0,17,4,153.9199153403733,5.042908308173211,0
15967.0,23,2,92.47937456488309,4.537740819071501,0
15969.0,3,3,66.49272500809991,4.212019814412276,0
15970.0,304,1,33.20153702364775,3.532270585270611,2
15971.0,18,12,141.83811097961086,4.961711897909109,1
15973.0,367,1,15.372338116741163,2.7955932105511065,2
15974.0,39,7,406.87070355488703,6.010950221128031,1
15975.0,84,1,52.96427327357319,3.988322221561473,0
15976.0,165,2,107.70557805518119,4.6886431088655645,0
15977.0,17,2,124.06372851931201,4.828823435538579,0
15978.0,77,1,113.17171536951142,4.737703590271096,0
15980.0,89,3,143.05093529940748,4.970166954389761,0
15981.0,25,8,281.7952990144946,5.644723310880345,1
15983.0,22,4,193.09813923851584,5.268363903516524,0
15984.0,3,10,385.76903944595335,5.957827717578112,1
15985.0,123,2,89.75059683089314,4.508115049772294,0
15986.0,30,1,21.77769426606535,3.125781735427605,0
15987.0,12,7,156.0310502464836,5.056443558064547,1
15988.0,19,1,30.344719803054154,3.445045825558658,0
15990.0,44,2,109.42521289695773,4.7043384854586145,0
15992.0,4,1,6.205406344546715,1.9748316254388167,0
15993.0,9,7,604.1544055542016,6.4054836412609,1
15994.0,55,1,60.295117465979345,4.115700189949059,0
15996.0,88,6,202.09915715732382,5.313694318687643,1
15998.0,37,5,661.1088498866263,6.49542996823118,1
16000.0,3,3,54.776035834864885,4.021344311815619,0
16003.0,30,5,248.84362235584467,5.520835211572266,1
16005.0,12,4,169.1120429740436,5.136457296272752,0
16006.0,211,1,14.50193397572262,2.74096478876901,2
16007.0,48,4,394.45980043195334,5.980049139644686,1
16008.0,24,3,64.97771141998874,4.189316979233249,0
16009.0,22,4,149.82101624617997,5.016093810891171,0
16010.0,246,3,90.71053818020194,4.518637292836286,2
16011.0,8,16,446.0752482229482,6.102726920989398,1
16012.0,35,3,174.80378019374035,5.169368487828429,0
16013.0,4,47,666.4931360069418,6.503529107085865,1
16014.0,38,3,158.1890932235986,5.070092761161353,0
16015.0,4,3,160.3573246374613,5.083621313423362,0
16016.0,3,8,307.18355831810527,5.730695574020113,1
16017.0,47,1,46.578929077246755,3.862389996787264,0
16018.0,39,2,56.42439456499817,4.050469205463392,0
16019.0,47,9,396.37755158526494,5.984886840311994,1
16020.0,17,3,108.37834464019487,4.694812923777729,0
16022.0,260,1,111.93897623143341,4.726847639491665,2
16023.0,46,3,144.97512541982246,4.983436233356233,0
16024.0,12,1,56.480619645880175,4.051447841352443,0
16025.0,30,1,60.30303363457603,4.115829330046795,0
16026.0,43,1,45.43710386979212,3.8380987920468077,0
16027.0,92,6,36.09706267508163,3.6135377933006354,0
16029.0,39,63,1166.7445047005504,7.0628293934842254,1
16030.0,310,1,51.64094307379429,3.9634942023921864,2
16031.0,92,2,108.31748474221338,4.69425635258271,0
16033.0,6,20,1675.2020457583133,7.424285826137939,1
16034.0,196,3,51.45178473156139,3.959894361557221,2
16036.0,87,2,96.33718357846757,4.578181070130825,0
16037.0,270,3,95.05224344307953,4.564892245975418,2
16038.0,8,3,62.060542517859915,4.144095257280984,0
16040.0,65,3,162.8974835124247,5.0992411318334065,0
16041.0,31,3,38.198469660707296,3.668637706766694,0
16042.0,22,5,158.51992780236057,5.072168853620401,0
16043.0,38,4,87.798370374862,4.486368298195294,0
16045.0,120,4,180.1306258826068,5.199218460932007,0
16048.0,373,2,22.14362447972909,3.141719342158909,2
16049.0,40,3,274.7141963015535,5.619364808548681,1
16050.0,174,1,16.55333627479333,2.8652440329727704,2
16052.0,54,1,53.2123538503532,3.992908813291643,0
16053.0,33,2,179.82790133836835,5.197545757613501,0
16054.0,145,1,127.87372817792195,4.858833073639908,0
16055.0,221,1,18.610712168662086,2.9760759561557624,2
16056.0,45,1,108.90196243419182,4.699588717794206,0
16057.0,16,7,310.5229288295828,5.74147294331821,1
16059.0,66,6,281.93079733525724,5.645202335356069,1
16062.0,10,4,120.18003541059385,4.7972773357316365,0
16063.0,260,1,48.10809257794871,3.8940238395075943,2
16065.0,365,1,82.03998178694754,4.419322200088888,2
16066.0,17,5,188.5619284103675,5.244715770134619,1
16070.0,22,2,81.38475778009514,4.411400441407909,0
16071.0,45,1,47.078915117958054,3.872843725870009,0
16072.0,288,1,61.65209095742541,4.13759705600342,2
16073.0,297,1,4.930732399894582,1.7801477129539578,2
16076.0,3,10,280.8687905602038,5.64144168095959,1
16078.0,284,1,5.0527278009231065,1.8005090466142626,2
16079.0,17,3,62.75947009232528,4.155117723473855,0
16080.0,82,2,24.504380953144796,3.2388502394922023,0
16081.0,56,5,411.20754604064024,6.021526975034645,1
16083.0,101,2,85.60742074156194,4.461385501753597,0
16084.0,299,1,67.35234164434607,4.2246758221931495,2
16085.0,23,5,219.20876431661864,5.394576025116038,1
16086.0,59,5,111.13582727368671,4.7197108800307435,0
16091.0,155,2,44.04963794605751,3.8077649473085677,2
16092.0,115,3,108.44921294994175,4.695460632987711,0
16093.0,107,1,1.8729464815754395,1.0553381517608007,2
16094.0,12,4,141.52348509871624,4.9595067938396955,0
16096.0,264,1,24.920767723409845,3.2550444900041544,2
16097.0,240,1,23.459006124904285,3.1969984967640075,2
16098.0,88,7,186.36393483900196,5.233052901118001,1
16099.0,50,3,93.69947459699421,4.550708452098439,0
16101.0,71,1,178.02649812786572,5.187533829118656,0
16102.0,42,3,163.1384616111568,5.100710349738714,0
16103.0,7,6,138.86963429868345,4.940710805207709,0
16104.0,62,1,49.50366059564892,3.922045820696808,0
16105.0,249,1,27.483937370814978,3.3493403273678113,2
16106.0,66,1,13.959098504249457,2.705319710319467,0
16107.0,18,7,134.46745200453188,4.908731404856907,0
16108.0,85,1,108.38225903802847,4.6948487108231856,0
16109.0,219,2,40.400449275658794,3.7232917328414383,2
16110.0,45,3,348.84984395828684,5.857504045167187,1
16112.0,143,4,18.661564916844647,2.978665710576855,2
16113.0,183,1,31.07960039125032,3.4682203262888813,2
16114.0,171,1,20.90980491882578,3.086934249817202,2
16115.0,10,8,369.88810016979994,5.91590040031895,1
16116.0,212,1,81.48744132965949,4.412646055445878,2
16117.0,190,1,44.82666555059724,3.824866138959375,2
16119.0,8,2,43.44207739483637,3.7941867097372906,0
16120.0,59,4,83.41875820577658,4.435789630530179,0
16121.0,57,2,211.82663881621016,5.360477932039828,0
